Hour,LiftID,Number of Rides
1,7,3324
1,39,3335
1,12,3348
1,24,3358
1,38,3361
1,26,3363
1,33,3375
1,9,3390
1,34,3394
1,29,3408
2,18,3393
2,38,3398
2,17,3398
2,23,3399
2,39,3402
2,36,3404
2,24,3407
2,28,3430
2,32,3443
2,11,3454
3,40,3359
3,23,3360
3,25,3362
3,17,3368
3,1,3397
3,27,3408
3,36,3417
3,29,3422
3,4,3425
3,21,3520
4,14,3373
4,12,3373
4,6,3375
4,2,3376
4,36,3376
4,39,3377
4,20,3394
4,27,3399
4,24,3409
4,18,3415
5,3,3382
5,12,3384
5,16,3386
5,20,3388
5,26,3388
5,33,3389
5,29,3391
5,5,3397
5,32,3423
5,18,3444
6,7,3414
6,2,3421
6,23,3437
6,24,3445
6,29,3448
6,28,3452
6,39,3456
6,30,3457
6,22,3470
6,17,3480
